routine_name,exercise_id,sets,reps,duration,order_position
Full Body Beginner,4aac8b8a-b9bd-4dad-a50b-67c258dbce57,3,12,null,1
Full Body Beginner,b3b5fbb8-dca8-4ec8-bd14-0eea88b27d96,3,15,null,2
Full Body Beginner,9cd93164-0b58-4471-bcbf-76d909f57277,3,10,null,3
Full Body Beginner,26410d09-fb0e-4c56-be71-ac440f442835,3,null,30,4
Full Body Beginner,763ce1b6-0d21-4f30-a417-eb17ed4fae80,3,12,null,5
Full Body Beginner,8e449bfb-4a89-4253-88e6-3b4852269efa,2,30,null,6

Abs Intermediate,29c67d98-826b-4473-b231-2798e72f5ac0,4,20,null,1
Abs Intermediate,26410d09-fb0e-4c56-be71-ac440f442835,3,null,45,2
Abs Intermediate,5cb47942-0d41-4899-866d-5291239c0fe0,3,15,null,3
Abs Intermediate,ee33915c-1b37-461b-9e1a-f67111e104be,3,30,null,4
Abs Intermediate,020a188b-3f1d-4f6f-a56f-bd1ded834b5b,3,15,null,5

Upper Body Advanced,18f31ca2-bf54-443c-8bb6-d50243ac330d,4,12,null,1
Upper Body Advanced,495f5e57-24d9-4710-9561-0b79aabc2e02,4,10,null,2
Upper Body Advanced,214aa68e-092b-4ee2-a856-56008e2d1267,4,12,null,3
Upper Body Advanced,23e62964-0355-446f-aad3-6ece3fdfd80b,3,15,null,4
Upper Body Advanced,763ce1b6-0d21-4f30-a417-eb17ed4fae80,3,15,null,5
Upper Body Advanced,34a0da12-394d-4997-9200-25a142231523,3,12,null,6
Upper Body Advanced,5e444b81-4c93-48e5-bfef-7f51b2502db9,3,12,null,7

Lower Body Beginner,b3b5fbb8-dca8-4ec8-bd14-0eea88b27d96,3,15,null,1
Lower Body Beginner,9cd93164-0b58-4471-bcbf-76d909f57277,3,10,null,2
Lower Body Beginner,020a188b-3f1d-4f6f-a56f-bd1ded834b5b,3,15,null,3
Lower Body Beginner,4ee881b4-3957-4c07-a6e6-3cfd46b58e56,3,20,null,4
Lower Body Beginner,10e2cfe0-6eaf-49e4-bab8-bd5c9011db3e,3,12,null,5

Cardio Blast,8e449bfb-4a89-4253-88e6-3b4852269efa,3,30,null,1
Cardio Blast,b546aefa-0e10-4169-898d-53c7d6e297ec,3,15,null,2
Cardio Blast,ee33915c-1b37-461b-9e1a-f67111e104be,3,30,null,3
Cardio Blast,9cd93164-0b58-4471-bcbf-76d909f57277,3,20,null,4
Cardio Blast,b3b5fbb8-dca8-4ec8-bd14-0eea88b27d96,3,25,null,5 
